record_id,title,url,source_name,source_reliability_label,source_reliability_score,query_text,fetched_at,published_at,company_name,district,legal_sections,legal_section_meanings,violation_type,cin_candidates,subject_label,snippet,has_company_name,has_district,has_legal_section,record_quality_score,usable_for_analytics,source_provider,company_status,incorporation_date,last_agm_date,last_balance_sheet_date,registered_address,authorized_capital,paid_up_capital,nic_code,industry_description,roc_office,listed_status,profile_last_updated
091684b2644699bd,AAWRUN FURNISHINGS MAN-TRA PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822291+00:00,,AAWRUN FURNISHINGS MAN-TRA PRIVATE LIMITED,Kolkata,,,liquidation,U17299WB2005PTC103259,AAWRUN FURNISHINGS MAN-TRA PRIVATE LIMITED,CIN: U17299WB2005PTC103259. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"7B & C Tiljala Road, 2nd Floor,Kolkata,Kolkata,West Bengal,700046-India",,₹ 15479000,,,,,
433e8580c5a2374d,ABHIJEET HAZARIBAGH TOLL ROAD LIMITED,https://www.instafinancials.com/company/abhijeet-hazaribagh-toll-road-limited-U45209WB2010PLC149763,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:42:07.625156+00:00,2025-01-02,ABHIJEET HAZARIBAGH TOLL ROAD LIMITED,Kolkata,,,liquidation,U45209WB2010PLC149763,ABHIJEET HAZARIBAGH TOLL ROAD LIMITED,"CIN: U45209WB2010PLC149763. Status: Under Liquidation. Incorporation: 2010-05-27. Last AGM: 2018-09-13. Last Balance Sheet: 2018-03-31. Authorized Capital: ₹ 75,43,00,000.00. Paid Up Capital: ₹ 75,43,00,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 45209. Industry: Construction. Address: FE-83, SECTOR-III SALT LAKE CITY, GROUND FLOOR, NA, KOLKATA, West Bengal 700106, India.",True,True,False,132.4,True,instafinancials,Under Liquidation,2010-05-27,2018-09-13,2018-03-31,"FE-83, SECTOR-III SALT LAKE CITY, GROUND FLOOR, NA, KOLKATA, West Bengal 700106, India","₹ 75,43,00,000.00","₹ 75,43,00,000.00",45209,Construction,RoC-Kolkata,Listed,2025-01-02
b43acdeb1370d1ea,ABHIJEET INTEGRATED STEEL LIMITED,https://www.instafinancials.com/company/abhijeet-integrated-steel-limited-U72900WB2004PLC097712,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:42:14.531056+00:00,2024-12-25,ABHIJEET INTEGRATED STEEL LIMITED,Kolkata,,,liquidation,U72900WB2004PLC097712,ABHIJEET INTEGRATED STEEL LIMITED,"CIN: U72900WB2004PLC097712. Status: Under Liquidation. Incorporation: 2004-01-28. Last AGM: 2018-09-24. Last Balance Sheet: 2018-03-31. Authorized Capital: ₹ 33,25,00,000.00. Paid Up Capital: ₹ 27,48,43,750.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 72900. Industry: Computer And Related Activities. Address: Plot No.",True,True,False,132.4,True,instafinancials,Under Liquidation,2004-01-28,2018-09-24,2018-03-31,Plot No,"₹ 33,25,00,000.00","₹ 27,48,43,750.00",72900,Computer And Related Activities,RoC-Kolkata,Listed,2024-12-25
5d0addc998d11d2c,ADVANCE POWERINFRA TECH LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:33:08.820571+00:00,,ADVANCE POWERINFRA TECH LIMITED,Kolkata,,,liquidation,L65999WB1994PLC065726,ADVANCE POWERINFRA TECH LIMITED,CIN: L65999WB1994PLC065726. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"4 CHANDNI CHOWK ST,KOLKATA,West Bengal,700072-India",,₹ 116383000,,,,,
8ae683b185ec5313,AELIS ENTERPRISE LEARNING AND IMPLEMENTATION SOLUTIONS PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822533+00:00,,AELIS ENTERPRISE LEARNING AND IMPLEMENTATION SOLUTIONS PRIVATE LIMITED,Kolkata,,,liquidation,U74999WB2009PTC216105,AELIS ENTERPRISE LEARNING AND IMPLEMENTATION SOLUTIONS PRIVATE LIMITED,CIN: U74999WB2009PTC216105. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"4/8,SN Bannerjee Road Barrackpore Shopping Arcade,Kolkata,Parganas North,West Bengal,700120-India",,₹ 11242000,,,,,
27dbdba6532bb461,AGARWAL STEEL COMPLEX LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:33:08.823631+00:00,,AGARWAL STEEL COMPLEX LTD.,Kolkata,,,liquidation,L27106WB1973PLC028640,AGARWAL STEEL COMPLEX LTD.,CIN: L27106WB1973PLC028640. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"3A SHAKESPEARE SARANI,KOLKATA,Kolkata,West Bengal,700017-India",,₹ 5000000,,,,,
ccdf14a59b8d2560,AJUDHIA DISTRIBUTORS PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821534+00:00,,AJUDHIA DISTRIBUTORS PRIVATE LIMITED,,,,liquidation,U51909WB2009PTC136483,AJUDHIA DISTRIBUTORS PRIVATE LIMITED,CIN: U51909WB2009PTC136483. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,False,False,94.4,True,instafinancials,Under Liquidation,,,,"NH 2, BANKIPARA (GHAGAR DANGA), DOMOHANI ROAD Mouza ASANSOL, P.O. KALLA,,ASANSOL,Bardhaman,West Bengal,713340-India",,₹ 25912900,,,,,
a3b3cb7342004657,ALLIANCE FINLEASE LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821070+00:00,,ALLIANCE FINLEASE LTD,,,,liquidation,U28991WB1971PLC027911,ALLIANCE FINLEASE LTD,CIN: U28991WB1971PLC027911. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,False,False,94.4,True,instafinancials,Under Liquidation,,,,"28/2 SHAKESPEARE SARANI,KOL,West Bengal,700017-India",,₹ 51500000,,,,,
8cdb71cf4b003920,ALLIANCE STOCK BROKING LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821216+00:00,,ALLIANCE STOCK BROKING LTD.,Kolkata,,,liquidation,U67120WB1994PLC065846,ALLIANCE STOCK BROKING LTD.,CIN: U67120WB1994PLC065846. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"CENTRE POINT 3RD FLOOR28 2 SHAKESPEARE SARANI,KOLKATA,West Bengal,700017-India",,₹ 35839000,,,,,
1fbae9c2b081c691,ALLIANCE VENTURE CAPITAL ADVISORS LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.824464+00:00,,ALLIANCE VENTURE CAPITAL ADVISORS LIMITED,Kolkata,,,liquidation,U70109WB1997PLC084389,ALLIANCE VENTURE CAPITAL ADVISORS LIMITED,CIN: U70109WB1997PLC084389. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"28/2 SHAKESPEARE SARANI3RD FLOOR,KOLKATA,West Bengal,700017-India",,₹ 2500000,,,,,
2e313b032380f4c0,AMAR PROPERTIES PVT LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.824029+00:00,,AMAR PROPERTIES PVT LTD,Kolkata,,,liquidation,U45400WB1944PTC011786,AMAR PROPERTIES PVT LTD,CIN: U45400WB1944PTC011786. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"P-10, NEW HOWRAH, BRIDGE,APPROACH ROAD,,KOLKATA,West Bengal,700001-India",,₹ 3800000,,,,,
909b44a611d47fd6,AMBAY COKE INDUSTRIES PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822209+00:00,,AMBAY COKE INDUSTRIES PRIVATE LIMITED,Kolkata,,,liquidation,U23100WB2009PTC138958,AMBAY COKE INDUSTRIES PRIVATE LIMITED,CIN: U23100WB2009PTC138958. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"13/2A PRIYA NATH MULLICK ROAD, P.S- BHAWANIPORE,KOLKATA,Kolkata,West Bengal,700026-India",,₹ 17656700,,,,,
b14c5f79f6d4d890,AMERICAN REFRIGERATOR CO LTD,https://www.instafinancials.com/company/american-refrigerator-co-ltd-U26914WB1960PLC024609,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:51:47.556406+00:00,2020-03-26,AMERICAN REFRIGERATOR CO LTD,Kolkata,,,liquidation,U26914WB1960PLC024609,AMERICAN REFRIGERATOR CO LTD,"CIN: U26914WB1960PLC024609. Status: Under Liquidation. Incorporation: 1960-04-02. Authorized Capital: ₹ 2,00,00,000.00. Paid Up Capital: ₹ 93,60,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 26914. Industry: Manufacture Of Other Non-metallic Mineral Products. Address: 8 BBD BAG EAST2ND FLOOR KOLKATA WB 700001 IN.",True,True,False,122.4,True,instafinancials,Under Liquidation,1960-04-02,,,8 BBD BAG EAST2ND FLOOR KOLKATA WB 700001 IN,"₹ 2,00,00,000.00","₹ 93,60,000.00",26914,Manufacture Of Other Non-metallic Mineral Products,RoC-Kolkata,Listed,2020-03-26
545c82d826a0cda8,AMRIT HATCHERIES PRIVATE LIMITED,https://www.instafinancials.com/company/amrit-hatcheries-private-limited-U01409WB1998PTC088048,InstaFinancials Company Profile,registry_aggregator,0.65,manual seed from IBBI corporate processes + CredHive,2026-04-05T21:33:10.186847+00:00,2026-03-05,AMRIT HATCHERIES PRIVATE LIMITED,Kolkata,,,liquidation,U01409WB1998PTC088048,AMRIT HATCHERIES PRIVATE LIMITED,"CIN: U01409WB1998PTC088048. Status: Under Liquidation. Incorporation: 1998-09-24. Last AGM: 2016-09-30. Last Balance Sheet: 2016-03-31. Authorized Capital: ₹ 50,00,00,000.00. Paid Up Capital: ₹ 40,07,23,000.00. ROC: ROC Kolkata I. Listed Status: Listed. NIC: 1409. Industry: Agriculture ; Hunting And Related Service Activities. Address: 158 LENIN SARANI 3RD FLOOR NA KOLKATA WB 700013 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1998-09-24,2016-09-30,2016-03-31,158 LENIN SARANI 3RD FLOOR NA KOLKATA WB 700013 IN,"₹ 50,00,00,000.00","₹ 40,07,23,000.00",1409,Agriculture ; Hunting And Related Service Activities,ROC Kolkata I,Listed,2026-03-05
fef41fab028ee746,ANDAL EAST COAL COMPANY PRIVATE LIMITED,https://www.instafinancials.com/company/andal-east-coal-company-private-limited-U10300WB2009PTC138558,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:51:46.300731+00:00,2024-12-27,ANDAL EAST COAL COMPANY PRIVATE LIMITED,Kolkata,,,liquidation,U10300WB2009PTC138558,ANDAL EAST COAL COMPANY PRIVATE LIMITED,"CIN: U10300WB2009PTC138558. Status: Under Liquidation. Incorporation: 2009-09-22. Last AGM: 2016-09-30. Last Balance Sheet: 2016-03-31. Authorized Capital: ₹ 14,50,00,000.00. Paid Up Capital: ₹ 97,37,400.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 10300. Industry: Mining Of Coal And Lignite; Extraction Of Peat. Address: 37, Shakespeare Sarani, 4th floor, NA, Kolkata, West Bengal 700017, India.",True,True,False,132.4,True,instafinancials,Under Liquidation,2009-09-22,2016-09-30,2016-03-31,"37, Shakespeare Sarani, 4th floor, NA, Kolkata, West Bengal 700017, India","₹ 14,50,00,000.00","₹ 97,37,400.00",10300,Mining Of Coal And Lignite; Extraction Of Peat,RoC-Kolkata,Listed,2024-12-27
42fc776084d8fb4c,ANDAMAN SEA FOODS PVT LTD,https://www.instafinancials.com/company/andaman-sea-foods-pvt-ltd-U05001WB1995PTC075751,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:46:46.821162+00:00,2024-10-14,ANDAMAN SEA FOODS PVT LTD,Kolkata,,,liquidation,U05001WB1995PTC075751,ANDAMAN SEA FOODS PVT LTD,"CIN: U05001WB1995PTC075751. Status: Under Liquidation. Incorporation: 1995-12-06. Last AGM: 2014-09-30. Last Balance Sheet: 2014-03-31. Authorized Capital: ₹ 3,50,00,000.00. Paid Up Capital: ₹ 3,49,00,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 5001. Industry: Fishing; Operation Of Fish Hatcheries And Fish Farms; Service Activities Incidental TO Fishing. Address: 179 KABI MUKUNDA DAS ROAD, NA, KOLKATA, West Bengal 700065, India.",True,True,False,132.4,True,instafinancials,Under Liquidation,1995-12-06,2014-09-30,2014-03-31,"179 KABI MUKUNDA DAS ROAD, NA, KOLKATA, West Bengal 700065, India","₹ 3,50,00,000.00","₹ 3,49,00,000.00",5001,Fishing; Operation Of Fish Hatcheries And Fish Farms; Service Activities Incidental TO Fishing,RoC-Kolkata,Listed,2024-10-14
ea8b0fa1944e8d5f,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822182+00:00,,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,Murshidabad,,,liquidation,U74900WB2013PTC195337,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,CIN: U74900WB2013PTC195337. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"VILL BAGHARPUR RAMMA, POST GANGADASPARA,MURSHIDABAD,Murshidabad,West Bengal,742303-India",,₹ 18500000,,,,,
619c82d7c54fe7ba,APARNA LIGHTING (INDIA) PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822698+00:00,,APARNA LIGHTING (INDIA) PRIVATE LIMITED,Kolkata,,,liquidation,U52335WB1998PTC086825,APARNA LIGHTING (INDIA) PRIVATE LIMITED,CIN: U52335WB1998PTC086825. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"BAKMAHAT ROAD VILL &P ORASPUNJAI 24-PGS-SOUTH PS BISHNUPUR,KOLKATA,West Bengal,000000-India",,₹ 10500000,,,,,
c39569e67a13f627,APARNA POLYFLEX PRIVATE LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.823792+00:00,,APARNA POLYFLEX PRIVATE LIMITED,Kolkata,,,liquidation,U25209WB2000PTC160635,APARNA POLYFLEX PRIVATE LIMITED,CIN: U25209WB2000PTC160635. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"155, Lenin Sarani 4th Floor, Room No.402,Kolkata,Malda,West Bengal,700013-India",,₹ 4640000,,,,,
4c7d5cbe3e19a67a,ARAMBAGH HATCHERIES LTD,https://www.instafinancials.com/company/arambagh-hatcheries-ltd-U01222WB1973PLC029137,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:46:50.646387+00:00,2026-01-25,ARAMBAGH HATCHERIES LTD,Hooghly,,,liquidation,U01222WB1973PLC029137,ARAMBAGH HATCHERIES LTD,"CIN: U01222WB1973PLC029137. Status: Under Liquidation. Incorporation: 1973-12-15. Last AGM: 2019-09-25. Last Balance Sheet: 2019-03-31. Authorized Capital: ₹ 5,00,00,000.00. Paid Up Capital: ₹ 3,01,20,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 1222. Industry: Agriculture ; Hunting And Related Service Activities. Address: P O ARAMBAGH; DIST HOOGHLY NA NA WB 712601 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1973-12-15,2019-09-25,2019-03-31,P O ARAMBAGH; DIST HOOGHLY NA NA WB 712601 IN,"₹ 5,00,00,000.00","₹ 3,01,20,000.00",1222,Agriculture ; Hunting And Related Service Activities,RoC-Kolkata,Listed,2026-01-25
09da89bc6149193b,ARCO INVESTMENTS LTD,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822138+00:00,,ARCO INVESTMENTS LTD,,,,liquidation,U65993WB1966PLC026893,ARCO INVESTMENTS LTD,CIN: U65993WB1966PLC026893. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,False,False,94.4,True,instafinancials,Under Liquidation,,,,"BIDHAN BARI,BHATTACHARJEE PARAP.O.-BORAL,24PGS(S) W.E.F.01.07.2003,REGENT PARK,West Bengal,000000-India",,₹ 19500000,,,,,
1193da2593e9e9d9,ASD TRADING PRIVATE LIMITED,https://www.instafinancials.com/company/asd-trading-private-limited-U51109WB2007PTC115033,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:46:44.809078+00:00,2025-08-20,ASD TRADING PRIVATE LIMITED,Kolkata,,,liquidation,U51109WB2007PTC115033,ASD TRADING PRIVATE LIMITED,"CIN: U51109WB2007PTC115033. Status: Under Liquidation. Incorporation: 2007-04-05. Last AGM: 2024-08-28. Last Balance Sheet: 2024-03-31. Authorized Capital: ₹ 3,77,00,000.00. Paid Up Capital: ₹ 3,51,00,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 51109. Industry: Wholesale Trade And Commission Trade; Except Of Motor Vehicles And Motorcycles. Address: 10TH FLOOR, ROOM NO.",True,True,False,132.4,True,instafinancials,Under Liquidation,2007-04-05,2024-08-28,2024-03-31,"10TH FLOOR, ROOM NO","₹ 3,77,00,000.00","₹ 3,51,00,000.00",51109,Wholesale Trade And Commission Trade; Except Of Motor Vehicles And Motorcycles,RoC-Kolkata,Listed,2025-08-20
0386307a1317ef71,B B M ENTERPRISE PVT. LTD.,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822559+00:00,,B B M ENTERPRISE PVT. LTD.,Kolkata,,,liquidation,U15520WB1995PTC072307,B B M ENTERPRISE PVT. LTD.,CIN: U15520WB1995PTC072307. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"396/4 NETAJI SUBHASH CHANDRA BOSE ROAD,KOLKATA,West Bengal,700047-India",,₹ 11156600,,,,,
b04ee1bb10824e5f,B T COMPOSITES LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.820479+00:00,,B T COMPOSITES LIMITED,Kolkata,,,liquidation,U51109WB1995PLC091762,B T COMPOSITES LIMITED,CIN: U51109WB1995PLC091762. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"37/2, Chinar Park, New Town, Rajarhat Main Road P.O. Hatiara,Kolkata,Kolkata,West Bengal,700157-India",,₹ 145000000,,,,,
39a534b74a8a2e3a,B.D.MOTORS LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.821925+00:00,,B.D.MOTORS LIMITED,Kolkata,,,liquidation,U34103WB2009PLC133634,B.D.MOTORS LIMITED,CIN: U34103WB2009PLC133634. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"41A, A.J.C.BOSE ROAD, DIAMOND PRESTIGE 1ST FLOOR ROOM NO. 115,KOLKATA,West Bengal,700017-India",,₹ 20565000,,,,,
8fe1285ac0d2d694,BANSAL OIL EXTRACTION PVT LTD,https://www.instafinancials.com/company/bansal-oil-extraction-pvt-ltd-U15141WB1994PTC063075,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:46:55.828669+00:00,2024-09-28,BANSAL OIL EXTRACTION PVT LTD,Kolkata,,,liquidation,U15141WB1994PTC063075,BANSAL OIL EXTRACTION PVT LTD,"CIN: U15141WB1994PTC063075. Status: Under Liquidation. Incorporation: 1994-05-02. Last AGM: 2018-09-29. Last Balance Sheet: 2018-03-31. Authorized Capital: ₹ 3,00,00,000.00. Paid Up Capital: ₹ 2,77,18,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 15141. Industry: Manufacture Of Food Products And Beverages. Address: 113 PARK STREET NORTH BLOCK7TH FLOOR NA KOLKATA WB 700007 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1994-05-02,2018-09-29,2018-03-31,113 PARK STREET NORTH BLOCK7TH FLOOR NA KOLKATA WB 700007 IN,"₹ 3,00,00,000.00","₹ 2,77,18,000.00",15141,Manufacture Of Food Products And Beverages,RoC-Kolkata,Listed,2024-09-28
1dd5a3955a1665c3,BANSAL REFINERIES PRIVATE LIMITED,https://www.instafinancials.com/company/bansal-refineries-private-limited-U15143WB1999PTC089211,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:51:48.689676+00:00,2025-01-06,BANSAL REFINERIES PRIVATE LIMITED,Kolkata,,,liquidation,U15143WB1999PTC089211,BANSAL REFINERIES PRIVATE LIMITED,"CIN: U15143WB1999PTC089211. Status: Under Liquidation. Incorporation: 1999-04-15. Last AGM: 2016-09-29. Last Balance Sheet: 2016-03-31. Authorized Capital: ₹ 1,25,00,000.00. Paid Up Capital: ₹ 90,54,500.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 15143. Industry: Manufacture Of Food Products And Beverages. Address: 113 PARK STREET NORTH BLOCK7TH FLOOR NA KOLKATA WB 700007 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1999-04-15,2016-09-29,2016-03-31,113 PARK STREET NORTH BLOCK7TH FLOOR NA KOLKATA WB 700007 IN,"₹ 1,25,00,000.00","₹ 90,54,500.00",15143,Manufacture Of Food Products And Beverages,RoC-Kolkata,Listed,2025-01-06
2f1d32d722257eb3,BAR TREND GLOBAL LIMITED,https://www.data.gov.in/resource/registrars-companies-roc-wise-company-master-data,InstaFinancials West Bengal A-Z Directory,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Unlisted,2026-04-05T21:33:08.822026+00:00,,BAR TREND GLOBAL LIMITED,Kolkata,,,liquidation,U72200WB2003PLC096357,BAR TREND GLOBAL LIMITED,CIN: U72200WB2003PLC096357. Discovered from the InstaFinancials West Bengal A-Z company directory.,True,True,False,104.4,True,instafinancials,Under Liquidation,,,,"CF-218, SALTLAKECITY,KOLKATA,Kolkata,West Bengal,700064-India",,₹ 20000000,,,,,
bfc50823503b5388,BARCLE ENTERPRISES LIMITED,https://www.instafinancials.com/company/barcle-enterprises-limited-L01132WB1983PLC035629,InstaFinancials Company Profile,registry_aggregator,0.65,priority seed from uploaded WB master data; status=Under Liquidation; listing=Listed,2026-04-05T21:52:05.223387+00:00,2025-01-02,BARCLE ENTERPRISES LIMITED,Kolkata,,,liquidation,L01132WB1983PLC035629,BARCLE ENTERPRISES LIMITED,"CIN: L01132WB1983PLC035629. Status: Under Liquidation. Incorporation: 1983-01-03. Last AGM: 2014-09-30. Last Balance Sheet: 2014-03-31. Authorized Capital: ₹ 1,00,00,000.00. Paid Up Capital: ₹ 84,00,000.00. ROC: RoC-Kolkata. Listed Status: Listed. NIC: 1132. Industry: Agriculture ; Hunting And Related Service Activities. Address: 3A RIPON STREET NA KOL WB 700016 IN.",True,True,False,132.4,True,instafinancials,Under Liquidation,1983-01-03,2014-09-30,2014-03-31,3A RIPON STREET NA KOL WB 700016 IN,"₹ 1,00,00,000.00","₹ 84,00,000.00",1132,Agriculture ; Hunting And Related Service Activities,RoC-Kolkata,Listed,2025-01-02
85ad97079cad462f,BARD ROY INFOTECH PVT LTD,https://www.instafinancials.com/company/bard-roy-infotech-pvt-ltd-U72200WB1995PTC075654,InstaFinancials Company Profile,registry_aggregator,0.65,manual seed from IBBI corporate processes + IndiaFilings,2026-04-05T21:33:14.503436+00:00,2026-03-25,BARD ROY INFOTECH PVT LTD,Kolkata,,,liquidation,U72200WB1995PTC075654,BARD ROY INFOTECH PVT LTD,"CIN: U72200WB1995PTC075654. Status: Under Liquidation. Incorporation: 1995-11-28. Last AGM: 2021-11-30. Last Balance Sheet: 2021-03-31. Authorized Capital: ₹ 2,00,00,000.00. Paid Up Capital: ₹ 53,00,000.00. ROC: ROC Kolkata I. Listed Status: Listed. NIC: 72200. Industry: Computer And Related Activities. Address: 10/4B LALA LAJPAT RAI SARANI; PS BHAWANI PORE(ELGIN RD.",True,True,False,132.4,True,instafinancials,Under Liquidation,1995-11-28,2021-11-30,2021-03-31,10/4B LALA LAJPAT RAI SARANI; PS BHAWANI PORE(ELGIN RD,"₹ 2,00,00,000.00","₹ 53,00,000.00",72200,Computer And Related Activities,ROC Kolkata I,Listed,2026-03-25
